query_id,category,avg_runtime_ms,min_runtime_ms,max_runtime_ms,runs,status,has_full_scan,full_scan_table_count,max_join_type_score,index_coverage_ratio,num_indexes_used,has_no_index,has_filesort,has_temp_table,num_tables,total_rows_examined,max_rows_examined,sql_preview
TWO_Q087,two_table_joins,143170.5633,132164.34,149972.163,3,OK,"SELECT o.O_ORDERKEY, l.L_SHIPDATE FROM   ORDERS o JOIN LINEITEM l ON o.O_ORDERKE"
TWO_Q088,two_table_joins,80721.0977,79754.9889,81264.688,3,OK,"SELECT o.O_ORDERKEY, l.L_SHIPDATE FROM   ORDERS o JOIN LINEITEM l ON o.O_ORDERKE"
TWO_Q089,two_table_joins,18299.2543,14488.2629,25542.985,3,OK,"SELECT o.O_ORDERKEY, l.L_SHIPDATE FROM   ORDERS o JOIN LINEITEM l ON o.O_ORDERKE"
TWO_Q094,two_table_joins,89197.4091,80569.2518,105494.6182,3,OK,"SELECT o.O_ORDERKEY, l.L_QUANTITY FROM   ORDERS o JOIN LINEITEM l ON o.O_ORDERKE"
TWO_Q095,two_table_joins,64364.7779,59387.4128,67864.9328,3,OK,"SELECT o.O_ORDERKEY, l.L_QUANTITY FROM   ORDERS o JOIN LINEITEM l ON o.O_ORDERKE"
TWO_Q096,two_table_joins,60375.802,56120.755,62665.705,3,OK,"SELECT o.O_ORDERKEY, l.L_QUANTITY FROM   ORDERS o JOIN LINEITEM l ON o.O_ORDERKE"
TWO_Q097,two_table_joins,132329.647,106300.7219,174669.3802,3,OK,"SELECT o.O_ORDERKEY, l.L_QUANTITY FROM   ORDERS o JOIN LINEITEM l ON o.O_ORDERKE"
TWO_Q098,two_table_joins,107099.5981,100447.3033,115955.693,3,OK,"SELECT o.O_ORDERKEY, l.L_DISCOUNT FROM   ORDERS o JOIN LINEITEM l ON o.O_ORDERKE"
TWO_Q099,two_table_joins,71558.8923,66952.1921,74356.6139,3,OK,"SELECT o.O_ORDERKEY, l.L_DISCOUNT FROM   ORDERS o JOIN LINEITEM l ON o.O_ORDERKE"
TWO_Q100,two_table_joins,45393.2398,42102.2782,49370.2462,3,OK,"SELECT o.O_ORDERKEY, l.L_DISCOUNT FROM   ORDERS o JOIN LINEITEM l ON o.O_ORDERKE"
TWO_Q101,two_table_joins,16108.1037,9594.0201,29099.757,3,OK,"SELECT p.P_PARTKEY, ps.PS_SUPPLYCOST FROM   PART p JOIN PARTSUPP ps ON p.P_PARTK"
TWO_Q102,two_table_joins,7737.1097,7690.7878,7821.418,3,OK,"SELECT p.P_PARTKEY, ps.PS_SUPPLYCOST FROM   PART p JOIN PARTSUPP ps ON p.P_PARTK"
TWO_Q103,two_table_joins,6479.725,6415.626,6549.511,3,OK,"SELECT p.P_PARTKEY, ps.PS_SUPPLYCOST FROM   PART p JOIN PARTSUPP ps ON p.P_PARTK"
TWO_Q104,two_table_joins,5396.7923,5316.761,5516.9661,3,OK,"SELECT p.P_PARTKEY, ps.PS_SUPPLYCOST FROM   PART p JOIN PARTSUPP ps ON p.P_PARTK"
TWO_Q105,two_table_joins,10135.987,9916.6801,10510.057,3,OK,"SELECT p.P_PARTKEY, ps.PS_SUPPLYCOST FROM   PART p JOIN PARTSUPP ps ON p.P_PARTK"
TWO_Q106,two_table_joins,7551.8658,7451.072,7629.1587,3,OK,"SELECT p.P_PARTKEY, ps.PS_SUPPLYCOST FROM   PART p JOIN PARTSUPP ps ON p.P_PARTK"
TWO_Q107,two_table_joins,5499.6684,5246.8729,5867.8131,3,OK,"SELECT p.P_PARTKEY, ps.PS_SUPPLYCOST FROM   PART p JOIN PARTSUPP ps ON p.P_PARTK"
TWO_Q108,two_table_joins,5509.6526,4815.254,6752.9221,3,OK,"SELECT p.P_PARTKEY, ps.PS_SUPPLYCOST FROM   PART p JOIN PARTSUPP ps ON p.P_PARTK"
TWO_Q109,two_table_joins,11208.9319,9762.7909,12370.326,3,OK,"SELECT p.P_PARTKEY, ps.PS_AVAILQTY FROM   PART p JOIN PARTSUPP ps ON p.P_PARTKEY"
TWO_Q110,two_table_joins,310825.2165,5179.909,910008.383,3,OK,"SELECT p.P_PARTKEY, ps.PS_AVAILQTY FROM   PART p JOIN PARTSUPP ps ON p.P_PARTKEY"
TWO_Q111,two_table_joins,509392.8421,11323.8971,910327.1041,3,OK,"SELECT p.P_PARTKEY, ps.PS_AVAILQTY FROM   PART p JOIN PARTSUPP ps ON p.P_PARTKEY"
TWO_Q112,two_table_joins,77514.0942,5456.5017,221190.5839,3,OK,"SELECT p.P_PARTKEY, ps.PS_AVAILQTY FROM   PART p JOIN PARTSUPP ps ON p.P_PARTKEY"
TWO_Q113,two_table_joins,1910.12,1874.656,1953.7821,3,OK,"SELECT p.P_PARTKEY, ps.PS_SUPPLYCOST FROM   PART p JOIN PARTSUPP ps ON p.P_PARTK"
TWO_Q114,two_table_joins,1784.2212,1713.0108,1902.004,3,OK,"SELECT p.P_PARTKEY, ps.PS_SUPPLYCOST FROM   PART p JOIN PARTSUPP ps ON p.P_PARTK"
TWO_Q115,two_table_joins,7147.7373,6816.2971,7784.7927,3,OK,"SELECT s.S_SUPPKEY, ps.PS_PARTKEY FROM   SUPPLIER s JOIN PARTSUPP ps ON s.S_SUPP"
TWO_Q116,two_table_joins,6814.6302,6800.3509,6826.4887,3,OK,"SELECT s.S_SUPPKEY, ps.PS_PARTKEY FROM   SUPPLIER s JOIN PARTSUPP ps ON s.S_SUPP"
TWO_Q117,two_table_joins,6793.6363,6784.703,6799.3698,3,OK,"SELECT s.S_SUPPKEY, ps.PS_PARTKEY FROM   SUPPLIER s JOIN PARTSUPP ps ON s.S_SUPP"
TWO_Q118,two_table_joins,6758.1183,6747.0691,6774.4999,3,OK,"SELECT s.S_SUPPKEY, ps.PS_PARTKEY FROM   SUPPLIER s JOIN PARTSUPP ps ON s.S_SUPP"
TWO_Q119,two_table_joins,5796.8349,5774.1718,5823.5018,3,OK,"SELECT s.S_SUPPKEY, ps.PS_PARTKEY FROM   SUPPLIER s JOIN PARTSUPP ps ON s.S_SUPP"
TWO_Q120,two_table_joins,5787.8231,5779.4759,5797.2772,3,OK,"SELECT s.S_SUPPKEY, ps.PS_PARTKEY FROM   SUPPLIER s JOIN PARTSUPP ps ON s.S_SUPP"
TWO_Q121,two_table_joins,5806.379,5802.3982,5812.294,3,OK,"SELECT s.S_SUPPKEY, ps.PS_PARTKEY FROM   SUPPLIER s JOIN PARTSUPP ps ON s.S_SUPP"
TWO_Q122,two_table_joins,8895.0364,8569.078,9101.1062,3,OK,"SELECT s.S_SUPPKEY, ps.PS_SUPPLYCOST FROM   SUPPLIER s JOIN PARTSUPP ps ON s.S_S"
TWO_Q123,two_table_joins,4263.616,4156.4369,4326.2401,3,OK,"SELECT s.S_SUPPKEY, ps.PS_SUPPLYCOST FROM   SUPPLIER s JOIN PARTSUPP ps ON s.S_S"
TWO_Q124,two_table_joins,2475.0799,2452.6739,2510.767,3,OK,"SELECT s.S_SUPPKEY, ps.PS_SUPPLYCOST FROM   SUPPLIER s JOIN PARTSUPP ps ON s.S_S"
TWO_Q125,two_table_joins,5561.7553,5553.3011,5566.5388,3,OK,"SELECT s.S_SUPPKEY, ps.PS_PARTKEY FROM   SUPPLIER s JOIN PARTSUPP ps ON s.S_SUPP"
TWO_Q126,two_table_joins,4569.5693,4558.454,4575.2029,3,OK,"SELECT s.S_SUPPKEY, ps.PS_PARTKEY FROM   SUPPLIER s JOIN PARTSUPP ps ON s.S_SUPP"
TWO_Q127,two_table_joins,6759.6589,6740.4549,6785.9647,3,OK,"SELECT s.S_SUPPKEY, ps.PS_AVAILQTY FROM   SUPPLIER s JOIN PARTSUPP ps ON s.S_SUP"
TWO_Q128,two_table_joins,6714.8041,6695.2181,6747.9432,3,OK,"SELECT s.S_SUPPKEY, ps.PS_AVAILQTY FROM   SUPPLIER s JOIN PARTSUPP ps ON s.S_SUP"
TWO_Q130,two_table_joins,8112.066,5464.8249,12915.071,3,OK,"SELECT p.P_PARTKEY, ps.PS_SUPPLYCOST FROM   PART p JOIN PARTSUPP ps ON p.P_PARTK"
TWO_Q131,two_table_joins,1148.5333,1075.0,1289.4499,3,OK,"SELECT s.S_SUPPKEY, ps.PS_AVAILQTY FROM   SUPPLIER s JOIN PARTSUPP ps ON s.S_SUP"
TWO_Q132,two_table_joins,52811.0414,40781.1368,71868.8211,3,OK,"SELECT o.O_ORDERKEY, c.C_NAME FROM   ORDERS   o JOIN   CUSTOMER c ON o.O_CUSTKEY"
TWO_Q133,two_table_joins,109734.1766,89762.538,130651.0739,3,OK,"SELECT o.O_ORDERKEY, l.L_QUANTITY FROM   ORDERS  o JOIN   LINEITEM l ON o.O_ORDE"
TWO_Q134,two_table_joins,87297.2093,85571.413,89083.1609,3,OK,"SELECT c.C_CUSTKEY, c.C_NAME, SUM(o.O_TOTALPRICE)   AS total_revenue FROM   CUST"
TWO_Q135,two_table_joins,87724.1166,84394.686,90237.994,3,OK,"SELECT c.C_CUSTKEY, c.C_NAME, AVG(o.O_TOTALPRICE)   AS avg_order_value FROM   CU"
TWO_Q136,two_table_joins,29720.4173,29142.971,30479.9771,3,OK,"SELECT c.C_NATIONKEY, MAX(o.O_TOTALPRICE)   AS max_order_price FROM   ORDERS   o"
TWO_Q137,two_table_joins,31698.1541,30743.4292,32604.1272,3,OK,"SELECT c.C_NATIONKEY, MIN(o.O_TOTALPRICE)   AS min_order_price FROM   ORDERS   o"
TWO_Q138,two_table_joins,29530.2133,29180.6517,29827.2102,3,OK,"SELECT c.C_NATIONKEY, COUNT(o.O_ORDERKEY)   AS order_count, SUM(o.O_TOTALPRICE) "
TWO_Q139,two_table_joins,71134.3671,66632.5102,73834.517,3,OK,"SELECT o.O_ORDERKEY, SUM(l.L_QUANTITY)     AS total_qty FROM   ORDERS  o JOIN   "
TWO_Q140,two_table_joins,73135.0453,72083.3318,74119.2031,3,OK,"SELECT o.O_ORDERKEY, AVG(l.L_DISCOUNT)     AS avg_discount FROM   ORDERS  o JOIN"
TWO_Q142,two_table_joins,105444.7157,98838.7661,113339.114,3,OK,"SELECT o.O_ORDERKEY, MAX(l.L_QUANTITY)     AS max_qty, MIN(l.L_DISCOUNT)     AS "
TWO_Q143,two_table_joins,112223.5893,79252.476,177024.0116,3,OK,"SELECT YEAR(l.L_SHIPDATE)    AS ship_year, SUM(l.L_EXTENDEDPRICE) AS total_exten"
TWO_Q144,two_table_joins,11730.2273,4791.666,25601.6948,3,OK,"SELECT p.P_SIZE, AVG(ps.PS_SUPPLYCOST) AS avg_supply_cost FROM   PART     p JOIN"
TWO_Q145,two_table_joins,4441.375,3717.025,5698.287,3,OK,"SELECT p.P_PARTKEY, SUM(ps.PS_AVAILQTY)   AS total_availqty FROM   PART     p JO"
TWO_Q146,two_table_joins,6458.2045,6217.8957,6842.3078,3,OK,"SELECT p.P_TYPE, MAX(ps.PS_SUPPLYCOST) AS max_cost, MIN(ps.PS_SUPPLYCOST) AS min"
TWO_Q147,two_table_joins,24568.5625,24059.7241,25344.0151,3,OK,"SELECT s.S_SUPPKEY, s.S_NAME, COUNT(ps.PS_PARTKEY)  AS parts_supplied FROM   SUP"
TWO_Q148,two_table_joins,7333.6975,7266.6671,7461.7941,3,OK,"SELECT s.S_NATIONKEY, AVG(ps.PS_SUPPLYCOST) AS avg_supply_cost FROM   SUPPLIER s"
TWO_Q149,two_table_joins,7595.8626,7572.0248,7622.122,3,OK,"SELECT s.S_SUPPKEY, SUM(ps.PS_AVAILQTY)   AS total_availqty FROM   SUPPLIER s JO"
TWO_Q150,two_table_joins,7364.7949,7329.7491,7426.1258,3,OK,"SELECT s.S_NATIONKEY, MAX(ps.PS_SUPPLYCOST) AS max_supply_cost FROM   SUPPLIER s"
TWO_Q151,two_table_joins,43524.1339,35592.171,58508.6789,3,OK,"SELECT c.C_CUSTKEY, COUNT(o.O_ORDERKEY)   AS order_count FROM   CUSTOMER c JOIN "
TWO_Q153,two_table_joins,36831.6801,36324.9261,37300.7548,3,OK,"SELECT c.C_CUSTKEY, c.C_NAME, COUNT(o.O_ORDERKEY)   AS order_count FROM   CUSTOM"
TWO_Q154,two_table_joins,91082.0458,89117.264,92379.1332,3,OK,"SELECT c.C_CUSTKEY, c.C_NAME, SUM(o.O_TOTALPRICE)   AS total_revenue FROM   CUST"
TWO_Q155,two_table_joins,32618.1459,31204.2999,34074.0361,3,OK,"SELECT c.C_NATIONKEY, AVG(o.O_TOTALPRICE)   AS avg_order_value FROM   ORDERS   o"
TWO_Q156,two_table_joins,55815.2031,42007.5109,75910.0542,3,OK,"SELECT o.O_ORDERKEY, COUNT(l.L_LINENUMBER) AS line_count FROM   ORDERS  o JOIN  "
TWO_Q157,two_table_joins,73634.6483,61757.9379,85938.3931,3,OK,"SELECT o.O_ORDERKEY, SUM(l.L_QUANTITY)     AS total_qty FROM   ORDERS  o JOIN   "
TWO_Q158,two_table_joins,5883.4821,3368.655,10883.2092,3,OK,"SELECT p.P_PARTKEY, COUNT(ps.PS_SUPPKEY)  AS supplier_count FROM   PART     p JO"
TWO_Q159,two_table_joins,5199.7924,5107.8849,5323.0553,3,OK,"SELECT p.P_SIZE, AVG(ps.PS_SUPPLYCOST) AS avg_cost FROM   PART     p JOIN   PART"
TWO_Q160,two_table_joins,8153.6989,8065.5861,8200.9568,3,OK,"SELECT s.S_SUPPKEY, SUM(ps.PS_AVAILQTY)   AS total_qty FROM   SUPPLIER s JOIN   "
TWO_Q161,two_table_joins,4283.7664,3525.1021,5733.0422,3,OK,"SELECT DISTINCT c.C_CUSTKEY, c.C_NAME FROM   CUSTOMER c JOIN   ORDERS   o ON c.C"
TWO_Q162,two_table_joins,26156.0603,24096.9081,27258.425,3,OK,SELECT DISTINCT c.C_NATIONKEY FROM   ORDERS   o JOIN   CUSTOMER c ON o.O_CUSTKEY
TWO_Q164,two_table_joins,10479.654,4634.768,22145.535,3,OK,SELECT DISTINCT p.P_TYPE FROM   PART     p JOIN   PARTSUPP ps ON p.P_PARTKEY = p
TWO_Q165,two_table_joins,6694.6044,6615.6182,6850.035,3,OK,SELECT DISTINCT s.S_NATIONKEY FROM   SUPPLIER s JOIN   PARTSUPP ps ON s.S_SUPPKE
TWO_Q166,two_table_joins,96360.5143,69170.8939,143751.9691,3,OK,SELECT DISTINCT o.O_ORDERKEY FROM   ORDERS  o JOIN   LINEITEM l ON o.O_ORDERKEY 
TWO_Q167,two_table_joins,7.8347,0.329,21.929,3,OK,"SELECT o.O_ORDERKEY, c.C_NAME, o.O_TOTALPRICE FROM   ORDERS   o JOIN   CUSTOMER "
TWO_Q168,two_table_joins,39228.4586,38067.1461,41350.971,3,OK,"SELECT c.C_NAME, c.C_ACCTBAL, COUNT(o.O_ORDERKEY) AS order_count FROM   CUSTOMER"
TWO_Q169,two_table_joins,6.7416,2.187,13.5288,3,OK,"SELECT o.O_ORDERKEY, c.C_NAME, o.O_ORDERDATE FROM   ORDERS   o JOIN   CUSTOMER c"
TWO_Q170,two_table_joins,68465.7667,59048.8379,79887.3792,3,OK,"SELECT o.O_ORDERKEY, SUM(l.L_QUANTITY)    AS total_qty FROM   ORDERS  o JOIN   L"
TWO_Q171,two_table_joins,49162.118,43781.914,57363.3831,3,OK,"SELECT o.O_ORDERKEY, l.L_LINENUMBER, l.L_EXTENDEDPRICE FROM   ORDERS  o JOIN   L"
TWO_Q172,two_table_joins,28411.0547,23410.5351,37717.7849,3,OK,"SELECT p.P_PARTKEY, p.P_NAME, SUM(ps.PS_AVAILQTY)  AS total_qty FROM   PART     "
TWO_Q173,two_table_joins,25899.2657,25726.1429,26098.835,3,OK,"SELECT s.S_SUPPKEY, s.S_NAME, AVG(ps.PS_SUPPLYCOST) AS avg_cost FROM   SUPPLIER "
TWO_Q174,two_table_joins,4184.4367,3877.61,4763.736,3,OK,"SELECT s.S_NAME, ps.PS_PARTKEY, ps.PS_SUPPLYCOST FROM   SUPPLIER s JOIN   PARTSU"
TWO_Q175,two_table_joins,41187.3835,21775.3541,51013.2341,3,OK,"SELECT c.C_CUSTKEY, c.C_NAME FROM   CUSTOMER c WHERE  EXISTS ( SELECT 1 FROM   O"
TWO_Q176,two_table_joins,25658.3769,25180.8131,26018.259,3,OK,"SELECT c.C_CUSTKEY, c.C_NAME FROM   CUSTOMER c WHERE  NOT EXISTS ( SELECT 1 FROM"
TWO_Q177,two_table_joins,4118.9645,3969.0628,4355.1669,3,OK,"SELECT o.O_ORDERKEY, o.O_TOTALPRICE FROM   ORDERS o WHERE  o.O_CUSTKEY IN ( SELE"
TWO_Q178,two_table_joins,93138.1251,54367.013,167893.3082,3,OK,"SELECT o.O_ORDERKEY, o.O_TOTALPRICE FROM   ORDERS o WHERE  EXISTS ( SELECT 1 FRO"
TWO_Q179,two_table_joins,39028.8184,38099.7829,40224.51,3,OK,"SELECT o.O_ORDERKEY, o.O_TOTALPRICE FROM   ORDERS o WHERE  NOT EXISTS ( SELECT 1"
TWO_Q180,two_table_joins,5042.728,4230.001,6619.6849,3,OK,"SELECT p.P_PARTKEY, p.P_NAME FROM   PART p WHERE  p.P_PARTKEY IN ( SELECT ps.PS_"
TWO_Q181,two_table_joins,12426.0903,5925.1709,25310.9992,3,OK,"SELECT s.S_SUPPKEY, s.S_NAME FROM   SUPPLIER s WHERE  EXISTS ( SELECT 1 FROM   P"
TWO_Q182,two_table_joins,15639.3711,12568.6243,21654.249,3,OK,"SELECT c.C_NATIONKEY, COUNT(o.O_ORDERKEY)   AS order_count, SUM(o.O_TOTALPRICE) "
TWO_Q183,two_table_joins,29175.0787,29147.702,29216.1312,3,OK,"SELECT c.C_NATIONKEY, YEAR(o.O_ORDERDATE)   AS order_year, COUNT(o.O_ORDERKEY)  "
TWO_Q184,two_table_joins,103786.7043,80834.9528,147536.068,3,OK,"SELECT YEAR(l.L_SHIPDATE)           AS ship_year, SUM(l.L_EXTENDEDPRICE * (1 - l"
TWO_Q185,two_table_joins,119140.0639,109755.4698,128829.2289,3,OK,"SELECT o.O_ORDERKEY, o.O_TOTALPRICE, COUNT(l.L_LINENUMBER) AS line_count FROM   "
TWO_Q186,two_table_joins,11304.9761,5322.2399,23261.2212,3,OK,"SELECT p.P_BRAND, MAX(ps.PS_SUPPLYCOST) - MIN(ps.PS_SUPPLYCOST) AS cost_spread, "
TWO_Q187,two_table_joins,28183.1226,27522.7718,29065.475,3,OK,"SELECT s.S_SUPPKEY, s.S_NAME, COUNT(DISTINCT p.P_SIZE) AS distinct_sizes FROM   "
TWO_Q188,two_table_joins,6388.436,5476.166,8205.348,3,OK,"SELECT c.C_NATIONKEY, AVG(c.C_ACCTBAL)      AS avg_balance, COUNT(DISTINCT c.C_C"
TWO_Q189,two_table_joins,58266.8902,28135.5441,101284.6978,3,OK,"SELECT YEAR(l.L_SHIPDATE)    AS ship_year, COUNT(l.L_LINENUMBER) AS discounted_l"
TWO_Q190,two_table_joins,34743.857,30168.1468,43548.4371,3,OK,"SELECT p.P_PARTKEY, p.P_NAME, SUM(ps.PS_AVAILQTY * ps.PS_SUPPLYCOST) AS stock_va"
TWO_Q191,two_table_joins,60486.7578,42256.4502,69604.2559,3,OK,"SELECT c.C_CUSTKEY, c.C_NAME, COUNT(DISTINCT o.O_ORDERSTATUS) AS status_count FR"
TWO_Q193,two_table_joins,7.8197,0.8168,20.103,3,OK,"SELECT p.P_PARTKEY, p.P_NAME FROM   PART p WHERE  p.P_PARTKEY NOT IN ( SELECT ps"
TWO_Q194,two_table_joins,59263.3497,54218.2748,68260.5062,3,OK,"SELECT o.O_ORDERKEY, o.O_ORDERDATE, o.O_TOTALPRICE, c.C_ACCTBAL FROM   ORDERS   "
TWO_Q195,two_table_joins,93455.7456,70094.6178,133754.7021,3,OK,"SELECT YEAR(l.L_SHIPDATE)    AS ship_year, MONTH(l.L_SHIPDATE)   AS ship_month, "
TWO_Q196,two_table_joins,33213.0116,29032.1107,41185.3261,3,OK,"SELECT s.S_SUPPKEY, s.S_NAME, s.S_NATIONKEY, AVG(ps.PS_SUPPLYCOST) AS avg_cost, "
